  time (s)              T(t) (K)              P(t) (Pa)           Kinetic En. (n.u.)     Potential En. (n.u.) Total En. (n.u.)
  1.4000e-13           49.68254684            0.00000000        1132.84388447  12072475837239309745766506629412152111651194831067979740549472210112471392833207533568.00000000  12072475837239309745766506629412152111651194831067979740549472210112471392833207533568.00000000 
  1.4500e-13           50.11739509            0.00000000        1142.75914071  48122219306831547994095621880099356386071703847119441314558481138712576.00000000  48122219306831547994095621880099356386071703847119441314558481138712576.00000000 
  1.5000e-13           50.78694778            0.00000000        1158.02604452  283835509686927165114652105861486411529826086298598878624038140910764032.00000000  283835509686927165114652105861486411529826086298598878624038140910764032.00000000 
  1.5500e-13           51.65745157            0.00000000        1177.87496458  125587424594981789249824296209988767773241865132478445493260001773027852288.00000000  125587424594981789249824296209988767773241865132478445493260001773027852288.00000000 
  1.6000e-13           52.69379097            0.00000000        1201.50520949  6068555175333083849091075149785904095430749265159464135657820950546903342252032.00000000  6068555175333083849091075149785904095430749265159464135657820950546903342252032.00000000 
  1.6500e-13           53.86074066            0.00000000        1228.11358424  183518361033916072297801114585485822191777722253668397460001519233005666653393911808.00000000  183518361033916072297801114585485822191777722253668397460001519233005666653393911808.00000000 
  1.7000e-13           55.12404482            0.00000000        1256.91899934  12280211708088318570985152178595890419974290200310914788669992237336363470651603965643677761536.00000000  12280211708088318570985152178595890419974290200310914788669992237336363470651603965643677761536.00000000 
  1.7500e-13           56.45130757            0.00000000        1287.18277572  1122309387197466592104746528791832137488168106762951397417172458761678460289024.00000000  1122309387197466592104746528791832137488168106762951397417172458761678460289024.00000000 
  1.8000e-13           57.81269408            0.00000000        1318.22463025  82156681651194386889434445217965642322126017972738514030530470870494404935680.00000000  82156681651194386889434445217965642322126017972738514030530470870494404935680.00000000 
  1.8500e-13           59.18145184            0.00000000        1349.43456110  2108605235719894183289140386126552712676551368859755595544103095319396352.00000000  2108605235719894183289140386126552712676551368859755595544103095319396352.00000000 
  1.9000e-13           60.53426772            0.00000000        1380.28099101  1705735422632283344500350312694329426301744685011707168708892276783154118787072.00000000  1705735422632283344500350312694329426301744685011707168708892276783154118787072.00000000 
  1.9500e-13           61.85147952            0.00000000        1410.31558916  2361957430395898850258803376550007116252807457521970905719345484292219364244979712.00000000  2361957430395898850258803376550007116252807457521970905719345484292219364244979712.00000000 
  2.0000e-13           63.11716037            0.00000000        1439.17519682  642010604212470184816939094607120666807654384081573010850723233843987501002613331835612037120.00000000  642010604212470184816939094607120666807654384081573010850723233843987501002613331835612037120.00000000 
  2.0500e-13           64.31909323            0.00000000        1466.58124537  15819021159066712847752056073957674955725484134938245316821948108527561080832.00000000  15819021159066712847752056073957674955725484134938245316821948108527561080832.00000000 
  2.1000e-13           65.44864973            0.00000000        1492.33699374  2550467525365009808763752286779223607749958411135698090776018887429039587328.00000000  2550467525365009808763752286779223607749958411135698090776018887429039587328.00000000 
  2.1500e-13           66.50058459            0.00000000        1516.32284083  44011708935331484138527225398468272335021160092595790410714267597899261315149790707712.00000000  44011708935331484138527225398468272335021160092595790410714267597899261315149790707712.00000000 
  2.2000e-13           67.47275411            0.00000000        1538.48990685  559248314953602685372840902700603827683312366129574900343718631431375314686574592.00000000  559248314953602685372840902700603827683312366129574900343718631431375314686574592.00000000 
  2.2500e-13           68.36576579            0.00000000        1558.85204371  1291416743583657517798496180137118304627301049282127459154839608761806412054528.00000000  1291416743583657517798496180137118304627301049282127459154839608761806412054528.00000000 
  2.3000e-13           69.18256663            0.00000000        1577.47644798  4171231877087891098434594875733223981213679063403351948297422975572846665457991680.00000000  4171231877087891098434594875733223981213679063403351948297422975572846665457991680.00000000 
  2.3500e-13           69.92798097            0.00000000        1594.47312241  5364853572153015707856299680846447821476578908595792926115774585223774208.00000000  5364853572153015707856299680846447821476578908595792926115774585223774208.00000000 
  2.4000e-13           70.60821430            0.00000000        1609.98356256  10361704429691099395594144809225191902640746994786180267970495786272897331482571686543360.00000000  10361704429691099395594144809225191902640746994786180267970495786272897331482571686543360.00000000 
  2.4500e-13           71.23034709            0.00000000        1624.16921476  49177401096294058771231996261975383894769824855037972904104847386607616.00000000  49177401096294058771231996261975383894769824855037972904104847386607616.00000000 
  2.5000e-13           71.80184970            0.00000000        1637.20041531  3094198952555160380293772229823137730020635544236270221871872896047626846208.00000000  3094198952555160380293772229823137730020635544236270221871872896047626846208.00000000 
  2.5500e-13           72.33015357            0.00000000        1649.24661358  1231662219828054512325829477228587978883535274036245381336746789318774751232.00000000  1231662219828054512325829477228587978883535274036245381336746789318774751232.00000000 
  2.6000e-13           72.82231203            0.00000000        1660.46863708  172475647255129921591214505047123092582331980156332955766210209407041556132659200.00000000  172475647255129921591214505047123092582331980156332955766210209407041556132659200.00000000 
  2.6500e-13           73.28477426            0.00000000        1671.01353751  128451485081628333147751233007079807178823651197957302368114110711357377365412006592512.00000000  128451485081628333147751233007079807178823651197957302368114110711357377365412006592512.00000000 
  2.7000e-13           73.72327989            0.00000000        1681.01218789  3275441763108259714539985723597253943223792190795479449003313742917365999337472.00000000  3275441763108259714539985723597253943223792190795479449003313742917365999337472.00000000 
  2.7500e-13           74.14286289            0.00000000        1690.57937129  8222577783784292536961281111905495757712816714137196586060614873527800037376.00000000  8222577783784292536961281111905495757712816714137196586060614873527800037376.00000000 
  2.8000e-13           74.54793734            0.00000000        1699.81573590  119662615817028810498933237463468680162477489272121379535194810777614680064.00000000  119662615817028810498933237463468680162477489272121379535194810777614680064.00000000 
  2.8500e-13           74.94242885            0.00000000        1708.81079189  37863032617942715114329228330911251678486790374814017947091407941710804320124315631616.00000000  37863032617942715114329228330911251678486790374814017947091407941710804320124315631616.00000000 
  2.9000e-13           75.32991569            0.00000000        1717.64612997  17601547674683694347460502378217536127914298403290833866880152999162926531084288.00000000  17601547674683694347460502378217536127914298403290833866880152999162926531084288.00000000 
  2.9500e-13           75.71375125            0.00000000        1726.39821291  28174629138339634200918789897909549313960143092050783301659803569172250624.00000000  28174629138339634200918789897909549313960143092050783301659803569172250624.00000000 
  3.0000e-13           76.09715048            0.00000000        1735.14034665  2021815880769226539534519415722606437265392523278996172615416030857003008.00000000  2021815880769226539534519415722606437265392523278996172615416030857003008.00000000 
  3.0500e-13           76.48323420            0.00000000        1743.94369135  2765813619987305960399914940596777116073058476743344212559280213151560237056.00000000  2765813619987305960399914940596777116073058476743344212559280213151560237056.00000000 
  3.1000e-13           76.87503393            0.00000000        1752.87737024  21041200086962968903403011834163142177370684517431242510848770225346148114355978240.00000000  21041200086962968903403011834163142177370684517431242510848770225346148114355978240.00000000 
  3.1500e-13           77.27546492            0.00000000        1762.00785636  35548412676907140354051632394753542933595441174006009463472967097425854464.00000000  35548412676907140354051632394753542933595441174006009463472967097425854464.00000000 
  3.2000e-13           77.68727807            0.00000000        1771.39787419  3995089656481195013628148498186089698510556836218253035557135473114547220381696.00000000  3995089656481195013628148498186089698510556836218253035557135473114547220381696.00000000 
  3.2500e-13           78.11300133            0.00000000        1781.10506558  229527143702507022004876590650361942519180545191884567853788971026278776832.00000000  229527143702507022004876590650361942519180545191884567853788971026278776832.00000000 
  3.3000e-13           78.55488125            0.00000000        1791.18065554  50120096474413420895891517101641123652990206569171591515787896029184.00000000  50120096474413420895891517101641123652990206569171591515787896029184.00000000 
  3.3500e-13           79.01483354            0.00000000        1801.66832530  824857641748170814293527787717487319230589661877380988722704233394059813366792192.00000000  824857641748170814293527787717487319230589661877380988722704233394059813366792192.00000000 
  3.4000e-13           79.49441007            0.00000000        1812.60345986  7963222217552311360846666158539863173100629464626941722479660242530582126395392.00000000  7963222217552311360846666158539863173100629464626941722479660242530582126395392.00000000 
  3.4500e-13           79.99478732            0.00000000        1824.01288521  5218546078848342560617271129715728651795989362043161327176793671472653533184.00000000  5218546078848342560617271129715728651795989362043161327176793671472653533184.00000000 
  3.5000e-13           80.51677849            0.00000000        1835.91514341  50867000527004237776817780546335834558941859733256967974206379448982898045091840.00000000  50867000527004237776817780546335834558941859733256967974206379448982898045091840.00000000 
  3.5500e-13           81.06086767            0.00000000        1848.32127264  26902863302135503402876450998746999267272031384832680551597194132989149184.00000000  26902863302135503402876450998746999267272031384832680551597194132989149184.00000000 
  3.6000e-13           81.62726072            0.00000000        1861.23596709  4482472172560403512102059788474465086659076244708459831636586658104967430144.00000000  4482472172560403512102059788474465086659076244708459831636586658104967430144.00000000 
  3.6500e-13           82.21594329            0.00000000        1874.65889908  9734806014392481746532153442780057737514238033626369945207546306363392.00000000  9734806014392481746532153442780057737514238033626369945207546306363392.00000000 
  3.7000e-13           82.82673286            0.00000000        1888.58590710  326476182946387945753654376338365616936037083438925295890030785982365696.00000000  326476182946387945753654376338365616936037083438925295890030785982365696.00000000 
  3.7500e-13           83.45931027            0.00000000        1903.00971385  497753503668059495608136540503107896321729207646188832094707946082372952260608.00000000  497753503668059495608136540503107896321729207646188832094707946082372952260608.00000000 
  3.8000e-13           84.11321706            0.00000000        1917.91986540  5496032582800089937675422322080029166464773049416150569673616245118294032384.00000000  5496032582800089937675422322080029166464773049416150569673616245118294032384.00000000 
  3.8500e-13           84.78781035            0.00000000        1933.30170323  3915138379371601059258307271664527877462163900063511986334016208896.00000000  3915138379371601059258307271664527877462163900063511986334016208896.00000000 
  3.9000e-13           85.48217664            0.00000000        1949.13439817  147302858501996209678352287068309759732588438544243515763053398327296.00000000  147302858501996209678352287068309759732588438544243515763053398327296.00000000 
  3.9500e-13           86.19501797            0.00000000        1965.38835444  70647548160754336803358859538251748728266214192635476054247554245487969173504.00000000  70647548160754336803358859538251748728266214192635476054247554245487969173504.00000000 
  4.0000e-13           86.92453509            0.00000000        1982.02254614  451122135468165768166380801037642423033208689507074492384543757800498468879687745536.00000000  451122135468165768166380801037642423033208689507074492384543757800498468879687745536.00000000 
  4.0500e-13           87.66833770            0.00000000        1998.98247048  595730272377312058289142019147093859105813700375117283346498288253602604700530820914348032.00000000  595730272377312058289142019147093859105813700375117283346498288253602604700530820914348032.00000000 
  4.1000e-13           88.42340776            0.00000000        2016.19931123  95201489813942802335653509315305501228783589982175256084996366227895371169792.00000000  95201489813942802335653509315305501228783589982175256084996366227895371169792.00000000 
  4.1500e-13           89.18612896            0.00000000        2033.59061080  1240398594095623740687371222878996855609486007494495005947947333277225844736.00000000  1240398594095623740687371222878996855609486007494495005947947333277225844736.00000000 
  4.2000e-13           89.95237821            0.00000000        2051.06235556  76036052258525820739398199697380886100842235601240025136600496402857984.00000000  76036052258525820739398199697380886100842235601240025136600496402857984.00000000 
  4.2500e-13           90.71766009            0.00000000        2068.51204267  11542460109930331002626644124706545893169604404050338468223119184867029864123727872.00000000  11542460109930331002626644124706545893169604404050338468223119184867029864123727872.00000000 
  4.3000e-13           91.47725861            0.00000000        2085.83213973  189260019026845036519280365711337273819525615837155102414844721436781707264.00000000  189260019026845036519280365711337273819525615837155102414844721436781707264.00000000 
  4.3500e-13           92.22638261            0.00000000        2102.91340049  171028557787591502578099332730372249374112287269616670057778019820992787467416318548221373195275468800.00000000  171028557787591502578099332730372249374112287269616670057778019820992787467416318548221373195275468800.00000000 
  4.4000e-13           92.96029019            0.00000000        2119.64770206  1811396435464896516796561057430217046085291264000016132412290620280364769214464.00000000  1811396435464896516796561057430217046085291264000016132412290620280364769214464.00000000 
  4.4500e-13           93.67438850            0.00000000        2135.93031935  488938576283520062072544682976714553403821838826731249545900485129535488.00000000  488938576283520062072544682976714553403821838826731249545900485129535488.00000000 
  4.5000e-13           94.36431427            0.00000000        2151.66176310  480174865827282737090703407398315768635070730861056937833150573273887572754432.00000000  480174865827282737090703407398315768635070730861056937833150573273887572754432.00000000 
  4.5500e-13           95.02600622            0.00000000        2166.74942933  68226436201273928515130507954521609383065973418307490995636818843489705158423366074368.00000000  68226436201273928515130507954521609383065973418307490995636818843489705158423366074368.00000000 
  4.6000e-13           95.65578087            0.00000000        2181.10932840  17661253973426949310543727336034256144525151962424685472561511903791069265920.00000000  17661253973426949310543727336034256144525151962424685472561511903791069265920.00000000 
  4.6500e-13           96.25042055     80467840.79271357        2194.66809242  2018898647247102390868642676004468564357921629524965546159865011233217314816.00000000  2018898647247102390868642676004468564357921629524965546159865011233217314816.00000000 
  4.7000e-13           96.80826945            0.00000000        2207.38796602  67772043444720535904828003246657060707458145386151552761749058913349294528397312.00000000  67772043444720535904828003246657060707458145386151552761749058913349294528397312.00000000 
  4.7500e-13           97.32621046            0.00000000        2219.19787390  8836049858105919437031875952315432663246547505149795859502965532869542281216.00000000  8836049858105919437031875952315432663246547505149795859502965532869542281216.00000000 
  4.8000e-13           97.80305792            0.00000000        2230.07078115  131350881990991560383072843698871433243011759473975930975337173762441216.00000000  131350881990991560383072843698871433243011759473975930975337173762441216.00000000 
  4.8500e-13           98.23850517            0.00000000        2239.99969554  72586011549461556668201051338720948647314403398272176818012557829734400.00000000  72586011549461556668201051338720948647314403398272176818012557829734400.00000000 
  4.9000e-13           98.63316825            0.00000000        2248.99866378  5620008906143342761953237907138128710912248281053369427943111763427328.00000000  5620008906143342761953237907138128710912248281053369427943111763427328.00000000 
  4.9500e-13           98.98856603     94972998.72779381        2257.10231853  28746280691185822284199081585592678664276634027515738059094648481120256.00000000  28746280691185822284199081585592678664276634027515738059094648481120256.00000000 
  5.0000e-13           99.30766187            0.00000000        2264.37822905  136651421821221615604603470159626769725436027213011967189618922249781248.00000000  136651421821221615604603470159626769725436027213011967189618922249781248.00000000 
  5.0500e-13           99.59277114            0.00000000        2270.87918988  1903406827327053016219988112170485441313573685364855491609318697426598494208.00000000  1903406827327053016219988112170485441313573685364855491609318697426598494208.00000000 
  5.1000e-13           99.84726944            0.00000000        2276.68217023  1779476229440816579786021790894367588742066445533240658910677631290572800.00000000  1779476229440816579786021790894367588742066445533240658910677631290572800.00000000 
  5.1500e-13          100.07468522            0.00000000        2281.86762457  294841182803679839898304668869040032755884840877434962948567733163245174784.00000000  294841182803679839898304668869040032755884840877434962948567733163245174784.00000000 
  5.2000e-13          100.27844744            0.00000000        2286.51373863  2807378712150599398764537025401599863893417056342824539731077687934625825947648.00000000  2807378712150599398764537025401599863893417056342824539731077687934625825947648.00000000 
  5.2500e-13          100.46167271            0.00000000        2290.69157652  27836267199216223862603917310942081870018611567503666388531830996336640.00000000  27836267199216223862603917310942081870018611567503666388531830996336640.00000000 
  5.3000e-13          100.62701459            0.00000000        2294.46164378  2269614251117865769178613022999892046702020383227492914716760386241774485504.00000000  2269614251117865769178613022999892046702020383227492914716760386241774485504.00000000 
  5.3500e-13          100.77658119            0.00000000        2297.87200859  52161823810010110005405935048301873590054645646574623395337346088480404799644833415168.00000000  52161823810010110005405935048301873590054645646574623395337346088480404799644833415168.00000000 
  5.4000e-13          100.91191187            0.00000000        2300.95777090  615976868550484618689002285582327188232793352175954164709801229448535605248.00000000  615976868550484618689002285582327188232793352175954164709801229448535605248.00000000 
  5.4500e-13          101.03399489            0.00000000        2303.74146487  4957715610455311586765527685627222571866911827469670184543011459255660036359339007541248.00000000  4957715610455311586765527685627222571866911827469670184543011459255660036359339007541248.00000000 
  5.5000e-13          101.14330778            0.00000000        2306.23397878  11044749470008595306641941504481839805312227722482604280780723355880783872.00000000  11044749470008595306641941504481839805312227722482604280780723355880783872.00000000 
  5.5500e-13          101.23986948            0.00000000        2308.43574448  253349606505179292167773471597622745883635779978986884508174778368.00000000  253349606505179292167773471597622745883635779978986884508174778368.00000000 
  5.6000e-13          101.32330360            0.00000000        2310.33817975  189444095560408614255955720985928097541542426460640015660026141612671482405778035310592.00000000  189444095560408614255955720985928097541542426460640015660026141612671482405778035310592.00000000 
  5.6500e-13          101.39291989            0.00000000        2311.92554595  1473590733425681874828821812323636674675926290632033582697937657254641664.00000000  1473590733425681874828821812323636674675926290632033582697937657254641664.00000000 
  5.7000e-13          101.44782303     53725445.42242643        2313.17742791  1983244720198365705532869078909921655333796721095638338599202101695348736.00000000  1983244720198365705532869078909921655333796721095638338599202101695348736.00000000 
  5.7500e-13          101.48814275            0.00000000        2314.09678401  300820967064464354018229561733843950274456676550607612176344238023245824.00000000  300820967064464354018229561733843950274456676550607612176344238023245824.00000000 
  5.8000e-13          101.51191970            0.00000000        2314.63893746  470981884842564002362352379801414460963648495743825733088517473796358144.00000000  470981884842564002362352379801414460963648495743825733088517473796358144.00000000 
  5.8500e-13          101.51857558            0.00000000        2314.79070253  289749621888241803277002044420146766524570440589756399484402496496337944576.00000000  289749621888241803277002044420146766524570440589756399484402496496337944576.00000000 
  5.9000e-13          101.50797665            0.00000000        2314.54902960  270645635847291586219702299700808691122674303925871990676534591488.00000000  270645635847291586219702299700808691122674303925871990676534591488.00000000 
  5.9500e-13          101.48056058     77381903.00105315        2313.92389799  1220230096280885532132476687059282638600776506013326809727414304768.00000000  1220230096280885532132476687059282638600776506013326809727414304768.00000000 
  6.0000e-13          101.43933409            0.00000000        2312.98386605  955948334609996937533216707489628519128525105217918878197344084971849384984576.00000000  955948334609996937533216707489628519128525105217918878197344084971849384984576.00000000 
  6.0500e-13          101.38373260            0.00000000        2311.71606065  77601502859550850148117610039537751199849619322383196823160573021650944.00000000  77601502859550850148117610039537751199849619322383196823160573021650944.00000000 
  6.1000e-13          101.31597197            0.00000000        2310.17100659  42565449590497669207599509953776672542109127616692571351769838565566971904.00000000  42565449590497669207599509953776672542109127616692571351769838565566971904.00000000 
  6.1500e-13          101.23869804            0.00000000        2308.40903375  167220102348842215087898602246617039423195837963969247481279650297205525332361216.00000000  167220102348842215087898602246617039423195837963969247481279650297205525332361216.00000000 
  6.2000e-13          101.15482752            0.00000000        2306.49664772  26573888958231027491016604649257136868380956742484851486549149438967808.00000000  26573888958231027491016604649257136868380956742484851486549149438967808.00000000 
  6.2500e-13          101.06738109     68892508.72990593        2304.50272520  887230671857672186699005795301652126372960133582480329259171955356372260553228288.00000000  887230671857672186699005795301652126372960133582480329259171955356372260553228288.00000000 
  6.3000e-13          100.98235937    169562217.57480535        2302.56409000  646634112521653022790604653285227098859039851638744907080610569256960.00000000  646634112521653022790604653285227098859039851638744907080610569256960.00000000 
  6.3500e-13          100.90171504     91051991.64620316        2300.72526642  10791280390201850668793677646662358809154954097134724054998056960.00000000  10791280390201850668793677646662358809154954097134724054998056960.00000000 
  6.4000e-13          100.83013437    137291796.43553919        2299.09310925  1908557763468089957797484642979444763927954113812621056975347030896939106304.00000000  1908557763468089957797484642979444763927954113812621056975347030896939106304.00000000 
  6.4500e-13          100.76933384     76790530.79178074        2297.70675696  11662918445668143496755928154134388866350552148704984709331050078318624768.00000000  11662918445668143496755928154134388866350552148704984709331050078318624768.00000000 
  6.5000e-13          100.71870633            0.00000000        2296.55236643  69643581293856540758735144149148637800362043688352800970345463832234688512.00000000  69643581293856540758735144149148637800362043688352800970345463832234688512.00000000 
  6.5500e-13          100.67788021    174120187.50646010        2295.62146378  15764593334751829693006211743354501991446198324722005652525878518171205369856.00000000  15764593334751829693006211743354501991446198324722005652525878518171205369856.00000000 
  6.6000e-13          100.65335634     55952001.33696831        2295.06227904  9890379190339222214254602118949871388306334622457363601029472571323580416.00000000  9890379190339222214254602118949871388306334622457363601029472571323580416.00000000 
  6.6500e-13          100.64095823            0.00000000        2294.77958165  3310061729225415461203694716717983201275996457650792349801563663044022632448.00000000  3310061729225415461203694716717983201275996457650792349801563663044022632448.00000000 
  6.7000e-13          100.63944682            0.00000000        2294.74511908  226981559601687324901313796490435116265311977216352448204853215232.00000000  226981559601687324901313796490435116265311977216352448204853215232.00000000 
  6.7500e-13          100.64844831    184333714.88951546        2294.95036799  293856603504841883581741719984629803873569118298649940512133349376.00000000  293856603504841883581741719984629803873569118298649940512133349376.00000000 
  6.8000e-13          100.67252935     54293960.88431127        2295.49945517  10931734913713005362690967214759247030842037022848923759495476706738700288.00000000  10931734913713005362690967214759247030842037022848923759495476706738700288.00000000 
  6.8500e-13          100.70772319            0.00000000        2296.30193266  38422918516906968024405178162904305891254372779981132112181230229782528.00000000  38422918516906968024405178162904305891254372779981132112181230229782528.00000000 
  6.9000e-13          100.75021744    138303134.85529304        2297.27087154  69187358614402890512345520106640515011214317836864433377934504780219271954854576128.00000000  69187358614402890512345520106640515011214317836864433377934504780219271954854576128.00000000 
  6.9500e-13          100.80102808            0.00000000        2298.42943787  9284201920260651443973293037660473083098434481975540578083875015622656.00000000  9284201920260651443973293037660473083098434481975540578083875015622656.00000000 
  7.0000e-13          100.85562072            0.00000000        2299.67424003  764337620970281249142949747045802271199907717593236307512038277761133091556950016.00000000  764337620970281249142949747045802271199907717593236307512038277761133091556950016.00000000 
  7.0500e-13          100.91232226            0.00000000        2300.96712839  63703361194319355724491644511705726333406300726481501335022645845690417152.00000000  63703361194319355724491644511705726333406300726481501335022645845690417152.00000000 
  7.1000e-13          100.96940922     93534525.90596624        2302.26880509  408067510448146014396184190273425017615283710558121897799553384448.00000000  408067510448146014396184190273425017615283710558121897799553384448.00000000 
  7.1500e-13          101.02759652     44072793.52679916        2303.59557150  2407279189852628113494815762323281484397698829866631270515523710101150880497664.00000000  2407279189852628113494815762323281484397698829866631270515523710101150880497664.00000000 
  7.2000e-13          101.08391338    136421853.71470812        2304.87968870  39452124945633093618364999960433568168234379015837766694163205966981496832.00000000  39452124945633093618364999960433568168234379015837766694163205966981496832.00000000 
  7.2500e-13          101.13807978            0.00000000        2306.11477175  2925799194011294835537793320767142609478236070992338359536320512.00000000  2925799194011294835537793320767142609478236070992338359536320512.00000000 
  7.3000e-13          101.18517317            0.00000000        2307.18857854  151598144397886574955387860739474295793630059223505591516711092224.00000000  151598144397886574955387860739474295793630059223505591516711092224.00000000 
  7.3500e-13          101.22338099    146989078.74298924        2308.05977976  73545438651499569281141777802886204387914152060879835297562531045834752.00000000  73545438651499569281141777802886204387914152060879835297562531045834752.00000000 
  7.4000e-13          101.25333019            0.00000000        2308.74267088  5058048166833623527245994685531421227227260772676196309059636448722944.00000000  5058048166833623527245994685531421227227260772676196309059636448722944.00000000 
  7.4500e-13          101.27058257            0.00000000        2309.13605347  6395931898632993378164192676268327099530735322479463312511665014270120078029786972160.00000000  6395931898632993378164192676268327099530735322479463312511665014270120078029786972160.00000000 
